# time x y z qx qy qz qw
1785985352.890000105 1.652384638 0.214986001 1.302302041 -0.173498270 0.018930843 0.980799270 0.087021637
1785985352.900000095 1.647263848 0.238460883 1.305044418 -0.173979712 0.018011677 0.980952775 0.084488422
1785985352.910000086 1.641883444 0.261830372 1.307726687 -0.174369401 0.017101197 0.981133504 0.081730712
1785985352.920000076 1.636232243 0.285104132 1.310343003 -0.174751864 0.016134639 0.981334641 0.078637030
1785985352.930000067 1.630296002 0.308269438 1.312891472 -0.175193571 0.015134793 0.981539443 0.075222817
1785985352.940000057 1.624056360 0.331313094 1.315392242 -0.175561526 0.014160666 0.981759193 0.071599669
1785985352.950000048 1.617490955 0.354192714 1.317879830 -0.175852155 0.013222488 0.981988976 0.067814725
1785985352.960000038 1.610582521 0.376884666 1.320389254 -0.176054939 0.012291653 0.982227577 0.063894921
1785985352.970000029 1.603258444 0.399429564 1.323040107 -0.176254330 0.011428723 0.982463709 0.059739903
1785985352.980000019 1.595425549 0.421837663 1.325842391 -0.176434796 0.010593345 0.982696990 0.055363979
1785985352.990000010 1.586959047 0.444097570 1.328908890 -0.176626815 0.009790691 0.982918759 0.050772282
1785985353.000000000 1.577742610 0.466202795 1.332593269 -0.176761750 0.008953995 0.983139013 0.045965103
1785985353.009999990 1.567829828 0.488121939 1.336974749 -0.176788529 0.008106574 0.983366933 0.040860430
1785985353.019999981 1.557402331 0.509828217 1.341813282 -0.176688954 0.007227986 0.983603799 0.035388359
1785985353.029999971 1.546622909 0.531334757 1.346948197 -0.176487940 0.006247388 0.983840290 0.029517121
1785985353.039999962 1.535484560 0.552697521 1.352570221 -0.176260143 0.004980958 0.984053784 0.023360287
1785985353.049999952 1.523906215 0.573975800 1.358890264 -0.175991322 0.003399332 0.984240928 0.016890656
1785985353.059999943 1.511905487 0.595224145 1.365921178 -0.175592835 0.001612987 0.984409892 0.010085586
1785985353.069999933 1.499633659 0.616476240 1.373343017 -0.175076519 -0.000354260 0.984550385 0.002936969
1785985353.079999924 1.487216974 0.637780598 1.380850359 -0.174456417 -0.002482880 0.984651933 -0.004400545
1785985353.089999914 1.474669065 0.659139262 1.388439585 -0.173734365 -0.004739043 0.984707835 -0.012016311
1785985353.099999905 1.461947945 0.680507838 1.396100795 -0.172909236 -0.007159759 0.984712979 -0.019785950
1785985353.109999895 1.448957454 0.701922664 1.403809938 -0.171971004 -0.009691086 0.984661962 -0.027800686
1785985353.119999886 1.435661935 0.723394459 1.411538953 -0.170900454 -0.012240815 0.984554437 -0.035996637
1785985353.130000114 1.422091013 0.744850936 1.419270394 -0.169710054 -0.014819435 0.984380489 -0.044428998
1785985353.140000105 1.408274303 0.766218635 1.427009102 -0.168308646 -0.017157973 0.984152693 -0.053115725
1785985353.150000095 1.394241829 0.787452103 1.434837855 -0.166628377 -0.019327671 0.983878012 -0.062011956
1785985353.160000086 1.380078367 0.808526892 1.443110777 -0.164789969 -0.021403579 0.983522676 -0.071199007
1785985353.170000076 1.365851485 0.829445835 1.451818441 -0.162844058 -0.023245545 0.983093229 -0.080431088
1785985353.180000067 1.351641706 0.850215359 1.460677945 -0.160969734 -0.024971595 0.982528051 -0.090021066
1785985353.190000057 1.337541688 0.870820628 1.469685915 -0.159008768 -0.026608046 0.981882570 -0.099573306
1785985353.200000048 1.323394202 0.891265155 1.478914891 -0.157004516 -0.028017274 0.981107431 -0.109511751
1785985353.210000038 1.308960372 0.911587644 1.488540015 -0.155013556 -0.029319003 0.980188117 -0.119759963
1785985353.220000029 1.294169903 0.931825952 1.498375791 -0.153193813 -0.030624342 0.979107315 -0.130164019
1785985353.230000019 1.279101600 0.951971172 1.508191157 -0.151516775 -0.031777978 0.977867669 -0.140739646
1785985353.240000010 1.263855272 0.972006860 1.518019405 -0.149849930 -0.032913927 0.976510263 -0.151292362
1785985353.250000000 1.248478594 0.991965259 1.527843983 -0.148243771 -0.034040248 0.974997016 -0.162005755
1785985353.259999990 1.232929607 1.011869808 1.537649085 -0.146649750 -0.035271425 0.973326729 -0.172872370
1785985353.269999981 1.217102389 1.031700696 1.547406628 -0.145255471 -0.036402712 0.971474901 -0.183880960
1785985353.279999971 1.200966472 1.051385594 1.557096430 -0.143762123 -0.037483423 0.969509047 -0.194883690
1785985353.289999962 1.184569081 1.070856669 1.566662461 -0.142498147 -0.038476316 0.967364368 -0.205961234
1785985353.299999952 1.167938264 1.090073346 1.576102390 -0.141365247 -0.039464909 0.965044380 -0.217135285
1785985353.309999943 1.151060599 1.108989411 1.585508556 -0.140120917 -0.040283294 0.962620070 -0.228267355
1785985353.319999933 1.133947959 1.127601331 1.594898810 -0.139197971 -0.041084888 0.960010746 -0.239406192
1785985353.329999924 1.116657300 1.145925380 1.604236722 -0.138258135 -0.041930831 0.957253079 -0.250585386
1785985353.339999914 1.099234179 1.163914557 1.613516120 -0.137402257 -0.042859394 0.954293552 -0.261930352
1785985353.349999905 1.081752554 1.181457303 1.622707768 -0.136794101 -0.043875923 0.951186325 -0.273142550
1785985353.359999895 1.064249771 1.198482736 1.631630456 -0.136273160 -0.044808418 0.947939650 -0.284310132
1785985353.369999886 1.046744217 1.214999698 1.640308630 -0.135692624 -0.045833513 0.944546415 -0.295497665
1785985353.380000114 1.029250953 1.231029766 1.648922275 -0.135243160 -0.046733275 0.941042116 -0.306537151
1785985353.390000105 1.011738286 1.246566653 1.657425187 -0.134869893 -0.047613751 0.937428800 -0.317443360
1785985353.400000095 0.994209699 1.261612509 1.665822863 -0.134551470 -0.048510947 0.933721768 -0.328186303
1785985353.410000086 0.976606885 1.276147647 1.674125158 -0.134310588 -0.049405445 0.929865149 -0.338925615
1785985353.420000076 0.958841956 1.290178627 1.682105872 -0.134226153 -0.050198036 0.926002425 -0.349260657
1785985353.430000067 0.940815780 1.303764249 1.689596556 -0.134627223 -0.050766534 0.922050022 -0.359335536
1785985353.440000057 0.922517065 1.316915501 1.696565074 -0.135236002 -0.051354950 0.918019986 -0.369206173
1785985353.450000048 0.904059037 1.329654538 1.703091346 -0.135955904 -0.051857546 0.913979141 -0.378772910
1785985353.460000038 0.885466149 1.341996403 1.709117332 -0.136781747 -0.052196174 0.909881451 -0.388177869
1785985353.470000029 0.866717638 1.353946481 1.714370942 -0.137755999 -0.052673659 0.905732873 -0.397362220
1785985353.480000019 0.847827779 1.365531134 1.718689996 -0.138616753 -0.053180361 0.901661742 -0.406156802
1785985353.490000010 0.828774180 1.376773586 1.722496756 -0.139550113 -0.053725729 0.897570809 -0.414736007
1785985353.500000000 0.809552446 1.387701410 1.726011931 -0.140483239 -0.054410132 0.893482317 -0.423076052
1785985353.509999990 0.790188133 1.398343150 1.728831313 -0.141362569 -0.055215900 0.889472170 -0.431053462
1785985353.519999981 0.770694389 1.408713150 1.730800890 -0.142291121 -0.056138980 0.885440692 -0.438858100
1785985353.529999971 0.751101273 1.418810034 1.731899151 -0.143114396 -0.057314688 0.881487971 -0.446331999
1785985353.539999962 0.731408960 1.428640490 1.732465070 -0.143927545 -0.058666843 0.877508820 -0.453675362
1785985353.549999952 0.711634058 1.438234399 1.732537698 -0.144705348 -0.060194762 0.873549319 -0.460812912
1785985353.559999943 0.691788882 1.447603921 1.731694049 -0.145422716 -0.061841355 0.869611497 -0.467764604
1785985353.569999933 0.671793343 1.456719233 1.730282678 -0.146005173 -0.063573793 0.865713192 -0.474532961
1785985353.579999924 0.651625445 1.465578158 1.728734019 -0.146488011 -0.065248808 0.861843048 -0.481155293
1785985353.589999914 0.631339422 1.474200288 1.727067680 -0.146875914 -0.066906292 0.858014435 -0.487608699
1785985353.599999905 0.610940470 1.482576338 1.725333364 -0.147130748 -0.068543985 0.854248796 -0.493875754
1785985353.609999895 0.590390630 1.490654270 1.723519645 -0.147214291 -0.070174452 0.850549184 -0.499969583
1785985353.619999886 0.569689340 1.498455228 1.721382956 0.147132672 0.071790352 -0.846894807 0.505932118
1785985353.630000114 0.548859309 1.506060609 1.718651929 0.146864834 0.073383577 -0.843310514 0.511735233
1785985353.640000105 0.527891451 1.513530063 1.715239847 0.146498686 0.074959570 -0.839831690 0.517302553
1785985353.650000095 0.506781090 1.520891298 1.711136256 0.146048936 0.076499370 -0.836399703 0.522736159
1785985353.660000086 0.485536366 1.528096892 1.706626414 0.145537224 0.077950312 -0.833031940 0.528015579
1785985353.670000076 0.464188040 1.535173744 1.701770933 0.144938871 0.079330014 -0.829730822 0.533147480
1785985353.680000067 0.442808072 1.542183115 1.696350105 0.144308367 0.080637194 -0.826488100 0.538135819
1785985353.690000057 0.421440515 1.549048925 1.690596012 0.143689424 0.081861391 -0.823305407 0.542973543
1785985353.700000048 0.400099412 1.555721766 1.684715256 0.142917950 0.083090970 -0.820185417 0.547691730
1785985353.710000038 0.378793083 1.562200851 1.678729081 0.141963915 0.084230386 -0.817136384 0.552303919
1785985353.720000029 0.357491961 1.568452118 1.672730059 0.140918828 0.085412211 -0.814175112 0.556745477
1785985353.730000019 0.336142638 1.574470049 1.666726556 0.139851472 0.086630204 -0.811229085 0.561109745
1785985353.740000010 0.314716112 1.580242007 1.660723933 0.138696575 0.087901234 -0.808365584 0.565315589
1785985353.750000000 0.293208093 1.585742407 1.654751195 0.137479183 0.089148379 -0.805509195 0.569479567
1785985353.759999990 0.271589361 1.590977336 1.648809532 0.136447771 0.090425801 -0.802761473 0.573392708
1785985353.769999981 0.249834667 1.595908555 1.643006626 0.135541560 0.091739453 -0.800056770 0.577166807
1785985353.779999971 0.227929186 1.600469279 1.637496158 0.134766557 0.093077786 -0.797435838 0.580750019
1785985353.789999962 0.205878626 1.604599625 1.632398053 0.134142430 0.094464035 -0.794851570 0.584203164
1785985353.799999952 0.183724253 1.608306086 1.627573102 0.133641305 0.095867851 -0.792342881 0.587487970
1785985353.809999943 0.161486316 1.611631399 1.622778442 0.133262566 0.097304738 -0.789884678 0.590639545
1785985353.819999933 0.139152546 1.614572010 1.617991025 0.132875038 0.098778048 -0.787463985 0.593706657
1785985353.829999924 0.116711126 1.617127405 1.613191337 0.132417573 0.100289972 -0.785127074 0.596643098
1785985353.839999914 0.094159947 1.619288699 1.608369367 0.131936432 0.101829287 -0.782881864 0.599432699
1785985353.849999905 0.071492382 1.621054494 1.603521979 0.131421121 0.103376646 -0.780690064 0.602133525
1785985353.859999895 0.048740171 1.622481770 1.598666458 0.130690893 0.104989982 -0.778523916 0.604811959
1785985353.869999886 0.025980372 1.623669161 1.593834503 0.129782378 0.106616123 -0.776389594 0.607460892
1785985353.880000114 0.003215351 1.624628037 1.589030896 0.128827670 0.108336281 -0.774294306 0.610028696
1785985353.890000105 -0.019632931 1.625286560 1.584232658 0.127755800 0.110156127 -0.772284683 0.612470777
1785985353.900000095 -0.042582027 1.625577608 1.579421365 0.126675685 0.112002374 -0.770332834 0.614813844
1785985353.910000086 -0.065608522 1.625467361 1.574590672 0.125592294 0.113880344 -0.768404044 0.617100533
1785985353.920000076 -0.088698965 1.624949801 1.569744934 0.124460041 0.115796869 -0.766519193 0.619313418
1785985353.930000067 -0.111837778 1.624032007 1.564885310 0.123261315 0.117730541 -0.764582501 0.621578448
1785985353.940000057 -0.134996085 1.622777453 1.560019443 0.122160526 0.119738292 -0.762672745 0.623754624
1785985353.950000048 -0.158129513 1.621306925 1.555160631 0.121090295 0.121866952 -0.760788142 0.625849015
1785985353.960000038 -0.181240302 1.619638042 1.550421498 0.120061043 0.123996998 -0.758904473 0.627912487
1785985353.970000029 -0.204353986 1.617687311 1.545876244 0.119007598 0.126102738 -0.757036760 0.629944946
1785985353.980000019 -0.227490438 1.615356836 1.541576692 0.117903829 0.128167490 -0.755172345 0.631970340
1785985353.990000010 -0.250655434 1.612535363 1.537639895 0.116779779 0.130204141 -0.753284464 0.634012525
1785985354.000000000 -0.273856245 1.609163529 1.534166265 0.115674556 0.132089976 -0.751360123 0.636105024
1785985354.009999990 -0.297111463 1.605212234 1.531386267 0.114617270 0.133794843 -0.749366534 0.638288037
1785985354.019999981 -0.320382346 1.600680972 1.529384432 0.113655689 0.135323781 -0.747260753 0.640602236
1785985354.029999971 -0.343591372 1.595592973 1.528067107 0.112792222 0.136708452 -0.745009267 0.643078461
1785985354.039999962 -0.366720108 1.589956439 1.527276100 0.111948433 0.137923078 -0.742686131 0.645648576
1785985354.049999952 -0.389803011 1.583718694 1.526911441 0.111143374 0.138949408 -0.740297548 0.648305293
1785985354.059999943 -0.412809738 1.576943343 1.526847866 0.110400618 0.139826923 -0.737709069 0.651187733
1785985354.069999933 -0.435631161 1.569808065 1.527001565 0.109728775 0.140573300 -0.734918895 0.654288133
1785985354.079999924 -0.458196197 1.562407033 1.527349980 0.109059730 0.141271482 -0.731975525 0.657541006
1785985354.089999914 -0.480477697 1.554772252 1.527799747 0.108412745 0.141890974 -0.728900713 0.660921613
1785985354.099999905 -0.502489390 1.546888455 1.528331565 0.107732440 0.142450926 -0.725596220 0.664538623
1785985354.109999895 -0.524306841 1.538684946 1.528974255 0.107039891 0.143000287 -0.722075670 0.668356272
1785985354.119999886 -0.545978666 1.530030628 1.529915927 0.106264601 0.143592864 -0.718382213 0.672321292
1785985354.130000114 -0.567512749 1.520840349 1.531166138 0.105403132 0.144230693 -0.714517189 0.676426547
1785985354.140000105 -0.588921967 1.511150920 1.532542032 0.104457059 0.144808352 -0.710448676 0.680721633
1785985354.150000095 -0.610199405 1.501067682 1.533942160 0.103324150 0.145526874 -0.706275478 0.685070068
1785985354.160000086 -0.631322544 1.490595726 1.535356528 0.102076018 0.146155224 -0.701762483 0.689745282
1785985354.170000076 -0.652274188 1.479666177 1.536797634 0.100539835 0.146776754 -0.697052882 0.694597441
1785985354.180000067 -0.673033578 1.468311214 1.538219442 0.098856119 0.147346815 -0.692079982 0.699672554
1785985354.190000057 -0.693610661 1.456623942 1.539594799 0.097045130 0.147851534 -0.686963640 0.704842624
1785985354.200000048 -0.714035898 1.444672280 1.540922850 0.095002970 0.148256532 -0.681653074 0.710171475
1785985354.210000038 -0.734340554 1.432501168 1.542198877 0.092849348 0.148642655 -0.675975567 0.715780268
1785985354.220000029 -0.754588087 1.420208504 1.543169786 0.090680847 0.148950182 -0.670102209 0.721494184
1785985354.230000019 -0.774838496 1.407891901 1.543540081 0.088507252 0.149219958 -0.663957906 0.727364950
1785985354.240000010 -0.795066886 1.395581259 1.543175405 0.086296531 0.149518309 -0.657626150 0.733297369
1785985354.250000000 -0.815209414 1.383279592 1.542004683 0.084102127 0.149825684 -0.651043305 0.739338699
1785985354.259999990 -0.835242292 1.370965863 1.540045334 0.081909060 0.150146059 -0.644233902 0.745459420
1785985354.269999981 -0.855161951 1.358574515 1.537390295 0.079736000 0.150432409 -0.637289867 0.751580924
1785985354.279999971 -0.874959054 1.346096296 1.534219455 0.077657478 0.150554072 -0.630113472 0.757799313
1785985354.289999962 -0.894631639 1.333633247 1.530666411 0.075664521 0.150515177 -0.622722398 0.764092191
1785985354.299999952 -0.914199588 1.321226306 1.526628757 0.073790696 0.150333271 -0.615097543 0.770460806
1785985354.309999943 -0.933639537 1.308730236 1.522171883 0.072008167 0.149990136 -0.607326447 0.776834841
1785985354.319999933 -0.952887314 1.295995031 1.517540038 0.070270645 0.149600942 -0.599452192 0.783159412
1785985354.329999924 -0.971906923 1.283009084 1.512771465 0.068512067 0.149211931 -0.591347990 0.789524826
1785985354.339999914 -0.990675399 1.269865400 1.507914723 0.066903273 0.148783140 -0.583057963 0.795883748
1785985354.349999905 -1.009185206 1.256717279 1.503046238 0.065342959 0.148346605 -0.574509278 0.802285904
1785985354.359999895 -1.027432347 1.243637810 1.498214420 0.064013613 0.147982698 -0.565797117 0.808626614
1785985354.369999886 -1.045388929 1.230615815 1.493427812 0.062786044 0.147665131 -0.556910982 0.814925199
1785985354.380000114 -1.063021070 1.217549068 1.488648732 0.061636989 0.147481748 -0.547970627 0.821083557
1785985354.390000105 -1.080314572 1.204264634 1.483804268 0.060530683 0.147441500 -0.538911492 0.827146568
1785985354.400000095 -1.097255008 1.190637355 1.478850893 0.059481210 0.147440466 -0.529737118 0.833127769
1785985354.410000086 -1.113818573 1.176594011 1.473821263 0.058502556 0.147480897 -0.520359701 0.839078433
1785985354.420000076 -1.129990475 1.162068399 1.468832084 0.057715071 0.147540942 -0.510756999 0.845001733
1785985354.430000067 -1.145791172 1.147094759 1.463909208 0.057091732 0.147633320 -0.500981729 0.850859709
1785985354.440000057 -1.161273388 1.131784561 1.459051530 0.056553514 0.147739696 -0.491075898 0.856632444
1785985354.450000048 -1.176532997 1.116240064 1.454293223 0.056136722 0.147853004 -0.480990322 0.862343591
1785985354.460000038 -1.191682759 1.100506292 1.449639294 0.055766438 0.148001361 -0.470714283 0.867994104
1785985354.470000029 -1.206775054 1.084606623 1.445078069 0.055401550 0.148196206 -0.460360628 0.873519688
1785985354.480000019 -1.221796110 1.068598482 1.440581837 0.055152953 0.148520295 -0.449842956 0.878943223
1785985354.490000010 -1.236731436 1.052512534 1.436147752 0.055016926 0.148962435 -0.439266830 0.884210373
1785985354.500000000 -1.251542955 1.036332869 1.431749657 0.055030545 0.149492837 -0.428754334 0.889265569
1785985354.509999990 -1.266133649 1.020010817 1.427347352 0.055221985 0.150094941 -0.418410679 0.894066298
1785985354.519999981 -1.280498309 1.003591380 1.422946777 0.055529699 0.150828761 -0.408181401 0.898640685
1785985354.529999971 -1.294729625 0.987212495 1.418592179 0.055930312 0.151701120 -0.397997086 0.903026517
1785985354.539999962 -1.308737760 0.970872778 1.414269705 0.056397876 0.152735686 -0.387962742 0.907180247
1785985354.549999952 -1.322264881 0.954455963 1.409884193 0.056918533 0.153898836 -0.378083029 0.911113962
1785985354.559999943 -1.335192650 0.937948357 1.405450908 0.057594667 0.155122021 -0.368436249 0.914808583
1785985354.569999933 -1.347585141 0.921417039 1.401032113 0.058372102 0.156233546 -0.359116585 0.918269598
1785985354.579999924 -1.359425736 0.904852288 1.396872426 0.059148939 0.157424218 -0.349840520 0.921591357
1785985354.589999914 -1.370605104 0.888165348 1.393372686 0.059924802 0.158644110 -0.340793811 0.924716520
1785985354.599999905 -1.381118489 0.871296448 1.390629367 0.060582833 0.159962479 -0.331916840 0.927670705
1785985354.609999895 -1.391035536 0.854195460 1.388516135 0.061124163 0.161378333 -0.323263936 0.930441453
1785985354.619999886 -1.400404181 0.836845738 1.386893846 0.061660394 0.162892345 -0.314772981 0.933049865
1785985354.630000114 -1.409287665 0.819262436 1.385526317 0.062105844 0.164487925 -0.306447312 0.935508755
1785985354.640000105 -1.417782858 0.801469763 1.384199818 0.062394363 0.166085143 -0.298332637 0.937827440
1785985354.650000095 -1.425947643 0.783503977 1.382889859 0.062531308 0.167674999 -0.290446899 0.940008260
1785985354.660000086 -1.433792914 0.765377766 1.381594182 0.062475501 0.169286214 -0.282594845 0.942114188
1785985354.670000076 -1.441302504 0.747067740 1.380296784 0.062188522 0.170930292 -0.274967875 0.944091145
1785985354.680000067 -1.448478433 0.728561730 1.378978932 0.061774806 0.172527518 -0.267491659 0.945973753
1785985354.690000057 -1.455315044 0.709875831 1.377621142 0.061240171 0.174113932 -0.260126709 0.947770054
1785985354.700000048 -1.461843260 0.691047308 1.376198498 0.060509434 0.175656587 -0.253033614 0.949451085
1785985354.710000038 -1.468137245 0.672134425 1.374666642 0.059606091 0.177094542 -0.246080487 0.951067312
1785985354.720000029 -1.474213367 0.653149768 1.373041780 0.058628598 0.178567906 -0.239282855 0.952585905
1785985354.730000019 -1.480089118 0.634077346 1.371351013 0.057554912 0.180065555 -0.232709344 0.953996955
1785985354.740000010 -1.485836960 0.614934993 1.369542641 0.056304972 0.181540440 -0.226248482 0.955345196
1785985354.750000000 -1.491500932 0.595735897 1.367617008 0.054960759 0.182994876 -0.219946821 0.956616739
1785985354.759999990 -1.497107271 0.576413249 1.365611520 0.053536502 0.184456763 -0.213886717 0.957790174
1785985354.769999981 -1.502635568 0.556871403 1.363570268 0.052092144 0.185934025 -0.208178355 0.958841342
1785985354.779999971 -1.508020212 0.537026403 1.361545987 0.050559061 0.187330688 -0.202419243 0.959884079
1785985354.789999962 -1.513195794 0.516827038 1.359555901 0.049025686 0.188689449 -0.196854202 0.960854410
1785985354.799999952 -1.518156882 0.496259769 1.357618491 0.047315683 0.190003811 -0.191310826 0.961800367
1785985354.809999943 -1.522982081 0.475366306 1.355717565 0.045646423 0.191116270 -0.186001162 0.962701690
1785985354.819999933 -1.527703987 0.454214289 1.353825831 0.043869280 0.192270157 -0.180968310 0.963513437
1785985354.829999924 -1.532303738 0.432814800 1.351936473 0.042229466 0.193282675 -0.175986868 0.964306539
1785985354.839999914 -1.536757401 0.411184096 1.350034640 0.040429179 0.194343157 -0.171362918 0.965003093
1785985354.849999905 -1.541051873 0.389337760 1.348106002 0.038657149 0.195280957 -0.166795301 0.965686440
1785985354.859999895 -1.545192122 0.367255475 1.346122186 0.037110116 0.196257300 -0.162228070 0.966327049
1785985354.869999886 -1.549185777 0.344958575 1.344057161 0.035435480 0.197134999 -0.157878558 0.966931476
1785985354.880000114 -1.553005316 0.322470597 1.341916502 0.033857404 0.197912059 -0.153717618 0.967499554
1785985354.890000105 -1.556612452 0.299789602 1.339722288 0.032123263 0.198675011 -0.149972191 0.967990020
1785985354.900000095 -1.559961912 0.276983607 1.337500993 0.030453253 0.199344702 -0.146211219 0.968481579
1785985354.910000086 -1.562997924 0.254112840 1.335279109 0.028810576 0.199999414 -0.142472061 0.968954022
1785985354.920000076 -1.565717065 0.231179965 1.333065126 0.027201017 0.200557914 -0.138822039 0.969414808
1785985354.930000067 -1.568128487 0.208190341 1.330842605 0.025669643 0.201069337 -0.135233002 0.969857838
1785985354.940000057 -1.570225509 0.185145021 1.328604619 0.024130609 0.201572152 -0.131771719 0.970269342
1785985354.950000048 -1.572008364 0.162051389 1.326355664 0.022650938 0.202002151 -0.128416386 0.970665389
1785985354.960000038 -1.573486751 0.138923617 1.324104051 0.021131678 0.202356649 -0.125216647 0.971043784
1785985354.970000029 -1.574665005 0.115781769 1.321857335 0.019587540 0.202648567 -0.122117721 0.971409877
1785985354.980000019 -1.575564173 0.092655163 1.319626385 0.018066739 0.202825075 -0.119190963 0.971765968
1785985354.990000010 -1.576247106 0.069587964 1.317429987 0.016478143 0.202972895 -0.116299231 0.972113658
1785985355.000000000 -1.576745503 0.046611875 1.315281308 0.014896240 0.203058457 -0.113525229 0.972449170
1785985355.009999990 -1.577048772 0.023744986 1.313180647 0.013396537 0.203106019 -0.110844423 0.972770267
1785985355.019999981 -1.577136182 0.001003427 1.311148440 0.011819541 0.203090320 -0.108270271 0.973083845
1785985355.029999971 -1.576976328 -0.021604322 1.309237978 0.010285613 0.203043126 -0.105731760 0.973390204
1785985355.039999962 -1.576507860 -0.044087091 1.307486413 0.008783073 0.203003545 -0.103269155 0.973677513
1785985355.049999952 -1.575667262 -0.066476336 1.305836785 0.007302936 0.202948398 -0.100922766 0.973947232
1785985355.059999943 -1.574422265 -0.088792461 1.304204761 0.005854690 0.202936718 -0.098658534 0.974191411
1785985355.069999933 -1.572746963 -0.111058540 1.302558602 0.004430997 0.202856802 -0.096434250 0.974438258
1785985355.079999924 -1.570636218 -0.133284043 1.300895738 0.002984691 0.202788403 -0.094245416 0.974672128
1785985355.089999914 -1.568077559 -0.155452056 1.299243966 0.001568893 0.202659143 -0.092000573 0.974916768
1785985355.099999905 -1.565059163 -0.177565839 1.297626887 0.000231149 0.202495169 -0.089527202 0.975182308
1785985355.109999895 -1.561609204 -0.199655383 1.296042183 -0.001057300 0.202327158 -0.086777133 0.975465188
1785985355.119999886 -1.557736205 -0.221719278 1.294462933 -0.002366700 0.202205849 -0.083700551 0.975756840
1785985355.130000114 -1.553413227 -0.243701628 1.292848836 -0.003732609 0.202109000 -0.080208924 0.976065852
1785985355.140000105 -1.548708738 -0.265585656 1.291231621 -0.005052917 0.202075058 -0.076463390 0.976367497
1785985355.150000095 -1.543802630 -0.287428395 1.289716063 -0.006325304 0.202090038 -0.072464891 0.976661890
1785985355.160000086 -1.538797700 -0.309255918 1.288356085 -0.007492098 0.202164792 -0.068191906 0.976945817
1785985355.170000076 -1.533722986 -0.331073044 1.287142365 -0.008636565 0.202224795 -0.063663244 0.977229519
1785985355.180000067 -1.528536835 -0.352900629 1.285818135 -0.009743951 0.202359574 -0.058889898 0.977490480
1785985355.190000057 -1.523061328 -0.374769070 1.284082923 -0.010844876 0.202435881 -0.053871937 0.977752483
1785985355.200000048 -1.517228788 -0.396676625 1.281579250 -0.011869360 0.202662303 -0.048494070 0.977975171
1785985355.210000038 -1.511174701 -0.418564875 1.278057402 -0.013091847 0.203013182 -0.042722482 0.978155939
1785985355.220000029 -1.504980159 -0.440436861 1.273288370 -0.014423560 0.203470918 -0.036903355 0.978278942
1785985355.230000019 -1.498574336 -0.462311483 1.267253748 -0.015646940 0.203880353 -0.030673681 0.978390055
1785985355.240000010 -1.491918668 -0.484195688 1.260141463 -0.016854136 0.204391518 -0.024080876 0.978447831
1785985355.250000000 -1.485053659 -0.506074487 1.251723094 -0.018346300 0.204822473 -0.017464083 0.978471345
1785985355.259999990 -1.477996449 -0.527903522 1.241837194 -0.020177562 0.204990573 -0.010340325 0.978501307
1785985355.269999981 -1.470667630 -0.549648117 1.230770266 -0.022052122 0.205161236 -0.002850009 0.978475574
1785985355.279999971 -1.462904140 -0.571212761 1.218955115 -0.023995456 0.205131975 0.004837893 0.978428171
1785985355.289999962 -1.454659130 -0.592538287 1.206550664 -0.026067037 0.204922289 0.012698682 0.978348664
1785985355.299999952 -1.445956197 -0.613556440 1.193564064 -0.028018680 0.204500291 0.020709427 0.978246239
1785985355.309999943 -1.436689531 -0.634255230 1.180179323 -0.029917422 0.203820244 0.028960663 0.978122454
1785985355.319999933 -1.426768917 -0.654692405 1.166595756 -0.031880278 0.203006254 0.037381228 0.977944146
1785985355.329999924 -1.416209673 -0.674818440 1.152820525 -0.033879659 0.202038139 0.045935314 0.977712998
1785985355.339999914 -1.404996680 -0.694627754 1.139018376 -0.035705614 0.200873725 0.054667864 0.977438632
1785985355.349999905 -1.393085299 -0.714159844 1.125533682 -0.037353628 0.199516117 0.063615610 0.977113647
1785985355.359999895 -1.380558388 -0.733422085 1.112712034 -0.038801239 0.197908555 0.072835165 0.976740348
1785985355.369999886 -1.367556237 -0.752447027 1.100819722 -0.040061428 0.196246626 0.082294397 0.976273515
1785985355.380000114 -1.354150260 -0.771266318 1.090039724 -0.041238501 0.194186723 0.091550586 0.975812171
1785985355.390000105 -1.340384714 -0.789928641 1.080343014 -0.042450766 0.192267805 0.100959227 0.975211904
1785985355.400000095 -1.326394815 -0.808452403 1.071403201 -0.043796024 0.190184814 0.110642914 0.974510026
1785985355.410000086 -1.312410529 -0.826820365 1.062827571 -0.045001314 0.188098075 0.120714076 0.973664269
1785985355.420000076 -1.298547115 -0.845037919 1.054450786 -0.046081785 0.186110179 0.130831045 0.972688392
1785985355.430000067 -1.284769488 -0.863087875 1.046287289 -0.047137598 0.184068288 0.141135777 0.971585099
1785985355.440000057 -1.270969175 -0.880944424 1.038591508 -0.048097875 0.182104904 0.151345016 0.970370591
1785985355.450000048 -1.257047996 -0.898622734 1.031642265 -0.048962530 0.180245057 0.161699614 0.969003418
1785985355.460000038 -1.242996203 -0.916147031 1.025096493 -0.049967793 0.178384528 0.172192073 0.967487504
1785985355.470000029 -1.228833611 -0.933509939 1.018571790 -0.051061465 0.176597667 0.182647636 0.965839444
1785985355.480000019 -1.214576752 -0.950701960 1.012087326 -0.051911483 0.174870727 0.193201334 0.964053251
1785985355.490000010 -1.200259734 -0.967707370 1.005893537 -0.052596339 0.173220338 0.203883547 0.962112176
1785985355.500000000 -1.185808331 -0.984498595 1.000007355 -0.053083183 0.171736143 0.214564111 0.960026622
